[I 2025-12-04 21:01:37,492] Trial 1 finished with value: 133.8364306424956 and parameters: {'n_estimators': 271, 'learning_rate': 0.010609409861915945, 'num_leaves': 30, 'max_depth': 2, 'colsample_bytree': 0.6330943517139489, 'subsample': 0.501732531762816, 'reg_alpha': 3.64639121899633, 'reg_lambda': 10.474369024958722, 'min_child_samples': 21}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,500] Trial 2 finished with value: 133.8364306424956 and parameters: {'n_estimators': 197, 'learning_rate': 0.016911959731289526, 'num_leaves': 24, 'max_depth': 2, 'colsample_bytree': 0.752902457188499, 'subsample': 0.8090849721166284, 'reg_alpha': 8.086925292508054, 'reg_lambda': 1.3860941285528232, 'min_child_samples': 15}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,509] Trial 3 finished with value: 133.8364306424956 and parameters: {'n_estimators': 212, 'learning_rate': 0.0443274808409022, 'num_leaves': 17, 'max_depth': 2, 'colsample_bytree': 0.41599802469623187, 'subsample': 0.554297950176427, 'reg_alpha': 11.715458299861453, 'reg_lambda': 5.874111522025097, 'min_child_samples': 30}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,518] Trial 4 finished with value: 133.8364306424956 and parameters: {'n_estimators': 208, 'learning_rate': 0.0989964995231393, 'num_leaves': 25, 'max_depth': 5, 'colsample_bytree': 0.5887017123612105, 'subsample': 0.7605608605220231, 'reg_alpha': 1.2560542053207282, 'reg_lambda': 5.639641520262212, 'min_child_samples': 13}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,526] Trial 5 finished with value: 133.8364306424956 and parameters: {'n_estimators': 141, 'learning_rate': 0.07064260391395136, 'num_leaves': 15, 'max_depth': 3, 'colsample_bytree': 0.4835932466286287, 'subsample': 0.7932393309577447, 'reg_alpha': 1.6852050912005088, 'reg_lambda': 2.2872272889280647, 'min_child_samples': 13}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,536] Trial 6 finished with value: 133.8364306424956 and parameters: {'n_estimators': 255, 'learning_rate': 0.013219027751909886, 'num_leaves': 24, 'max_depth': 4, 'colsample_bytree': 0.7255413070849853, 'subsample': 0.6260191427057833, 'reg_alpha': 5.198044918605463, 'reg_lambda': 15.447863694839727, 'min_child_samples': 25}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,568] Trial 7 finished with value: 155.97535037952665 and parameters: {'n_estimators': 303, 'learning_rate': 0.018682208655087528, 'num_leaves': 10, 'max_depth': 3, 'colsample_bytree': 0.7794452593604999, 'subsample': 0.7422252348174021, 'reg_alpha': 1.818721328383022, 'reg_lambda': 12.850090053167742, 'min_child_samples': 9}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,598] Trial 8 finished with value: 150.354948085254 and parameters: {'n_estimators': 252, 'learning_rate': 0.016603388069203473, 'num_leaves': 27, 'max_depth': 4, 'colsample_bytree': 0.6407481291357694, 'subsample': 0.7773296313955462, 'reg_alpha': 11.777238213545427, 'reg_lambda': 5.305120423479019, 'min_child_samples': 5}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,607] Trial 9 finished with value: 133.8364306424956 and parameters: {'n_estimators': 259, 'learning_rate': 0.029227694590414955, 'num_leaves': 13, 'max_depth': 2, 'colsample_bytree': 0.4268944575700634, 'subsample': 0.757862487762879, 'reg_alpha': 4.547577722188868, 'reg_lambda': 3.3454094818885793, 'min_child_samples': 20}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,631] Trial 10 finished with value: 133.8364306424956 and parameters: {'n_estimators': 434, 'learning_rate': 0.010864855588334159, 'num_leaves': 31, 'max_depth': 3, 'colsample_bytree': 0.5868399126703077, 'subsample': 0.6611903216719202, 'reg_alpha': 2.989550434786455, 'reg_lambda': 10.31859627962205, 'min_child_samples': 21}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,658] Trial 11 finished with value: 133.8364306424956 and parameters: {'n_estimators': 385, 'learning_rate': 0.02289909683931728, 'num_leaves': 31, 'max_depth': 2, 'colsample_bytree': 0.6837718459348211, 'subsample': 0.8554561140248411, 'reg_alpha': 6.6256604511517985, 'reg_lambda': 1.058252596623394, 'min_child_samples': 17}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,679] Trial 12 finished with value: 133.8364306424956 and parameters: {'n_estimators': 111, 'learning_rate': 0.010252246488977542, 'num_leaves': 21, 'max_depth': 2, 'colsample_bytree': 0.7973809282514956, 'subsample': 0.8841727840202058, 'reg_alpha': 19.11152964299852, 'reg_lambda': 1.018709670400661, 'min_child_samples': 23}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,704] Trial 13 finished with value: 133.8364306424956 and parameters: {'n_estimators': 362, 'learning_rate': 0.015050127140876397, 'num_leaves': 21, 'max_depth': 2, 'colsample_bytree': 0.5315205658123063, 'subsample': 0.5001267082672695, 'reg_alpha': 2.8769886604570316, 'reg_lambda': 1.7232606250357934, 'min_child_samples': 17}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,727] Trial 14 finished with value: 133.8364306424956 and parameters: {'n_estimators': 172, 'learning_rate': 0.027155790237005806, 'num_leaves': 29, 'max_depth': 3, 'colsample_bytree': 0.723795059824791, 'subsample': 0.6863977793862468, 'reg_alpha': 2.781392656699773, 'reg_lambda': 9.309405051084656, 'min_child_samples': 28}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,752] Trial 15 finished with value: 133.8364306424956 and parameters: {'n_estimators': 350, 'learning_rate': 0.02196535749359929, 'num_leaves': 21, 'max_depth': 5, 'colsample_bytree': 0.6596442265578037, 'subsample': 0.8354999613526788, 'reg_alpha': 7.118159277651751, 'reg_lambda': 7.6855904476311565, 'min_child_samples': 14}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,776] Trial 16 finished with value: 133.8364306424956 and parameters: {'n_estimators': 188, 'learning_rate': 0.012407927333061201, 'num_leaves': 7, 'max_depth': 2, 'colsample_bytree': 0.7333298031204073, 'subsample': 0.622655202600708, 'reg_alpha': 3.6560263832437214, 'reg_lambda': 17.762057711375906, 'min_child_samples': 19}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,802] Trial 17 finished with value: 133.8364306424956 and parameters: {'n_estimators': 495, 'learning_rate': 0.03687715207435009, 'num_leaves': 28, 'max_depth': 3, 'colsample_bytree': 0.6218783782111716, 'subsample': 0.7186636456090552, 'reg_alpha': 18.997269002796696, 'reg_lambda': 3.6465661370778726, 'min_child_samples': 24}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,825] Trial 18 finished with value: 133.8364306424956 and parameters: {'n_estimators': 108, 'learning_rate': 0.018681635537565435, 'num_leaves': 24, 'max_depth': 2, 'colsample_bytree': 0.532073505066873, 'subsample': 0.8147388657822933, 'reg_alpha': 11.97141333728374, 'reg_lambda': 1.5930375390281244, 'min_child_samples': 15}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,863] Trial 19 finished with value: 146.238700610376 and parameters: {'n_estimators': 237, 'learning_rate': 0.01311779925066648, 'num_leaves': 18, 'max_depth': 3, 'colsample_bytree': 0.6891607025029813, 'subsample': 0.58002625462015, 'reg_alpha': 5.907029129357608, 'reg_lambda': 7.317215545908043, 'min_child_samples': 9}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,885] Trial 20 finished with value: 133.8364306424956 and parameters: {'n_estimators': 155, 'learning_rate': 0.01026459959249209, 'num_leaves': 27, 'max_depth': 2, 'colsample_bytree': 0.7453953163159197, 'subsample': 0.6980563823447132, 'reg_alpha': 1.9783025420465041, 'reg_lambda': 4.158365565983361, 'min_child_samples': 27}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,909] Trial 21 finished with value: 133.8364306424956 and parameters: {'n_estimators': 221, 'learning_rate': 0.04026540115357273, 'num_leaves': 17, 'max_depth': 2, 'colsample_bytree': 0.5492010935357248, 'subsample': 0.5250473477991734, 'reg_alpha': 11.076901701592663, 'reg_lambda': 6.471785186884475, 'min_child_samples': 30}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,934] Trial 22 finished with value: 133.8364306424956 and parameters: {'n_estimators': 285, 'learning_rate': 0.042100420611959684, 'num_leaves': 15, 'max_depth': 2, 'colsample_bytree': 0.45046585649239756, 'subsample': 0.5713081987602376, 'reg_alpha': 14.204162703369626, 'reg_lambda': 11.422998407681954, 'min_child_samples': 22}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,957] Trial 23 finished with value: 133.8364306424956 and parameters: {'n_estimators': 187, 'learning_rate': 0.07031661905053092, 'num_leaves': 20, 'max_depth': 2, 'colsample_bytree': 0.489755136141943, 'subsample': 0.5031967885446958, 'reg_alpha': 8.678211290623173, 'reg_lambda': 8.5075292273374, 'min_child_samples': 30}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:37,981] Trial 24 finished with value: 133.8364306424956 and parameters: {'n_estimators': 281, 'learning_rate': 0.051671980710686745, 'num_leaves': 23, 'max_depth': 3, 'colsample_bytree': 0.5633386958504185, 'subsample': 0.5938993553483728, 'reg_alpha': 8.311713730737628, 'reg_lambda': 4.857971926714367, 'min_child_samples': 26}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,025] Trial 25 finished with value: 168.46135406289727 and parameters: {'n_estimators': 329, 'learning_rate': 0.0236746022130726, 'num_leaves': 16, 'max_depth': 2, 'colsample_bytree': 0.6147194998871993, 'subsample': 0.5380492680239652, 'reg_alpha': 3.90887260736294, 'reg_lambda': 2.837246545475157, 'min_child_samples': 11}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,048] Trial 26 finished with value: 133.8364306424956 and parameters: {'n_estimators': 211, 'learning_rate': 0.031819870907030076, 'num_leaves': 13, 'max_depth': 3, 'colsample_bytree': 0.4986412116535626, 'subsample': 0.6322734847668234, 'reg_alpha': 14.376251468716509, 'reg_lambda': 19.953028502541017, 'min_child_samples': 18}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,072] Trial 27 finished with value: 133.8364306424956 and parameters: {'n_estimators': 141, 'learning_rate': 0.014849706430483445, 'num_leaves': 19, 'max_depth': 2, 'colsample_bytree': 0.6952283726226351, 'subsample': 0.5709118550865665, 'reg_alpha': 5.286863880421597, 'reg_lambda': 1.861895497555252, 'min_child_samples': 16}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,097] Trial 28 finished with value: 133.8364306424956 and parameters: {'n_estimators': 225, 'learning_rate': 0.0524309695711121, 'num_leaves': 29, 'max_depth': 4, 'colsample_bytree': 0.6630301620377264, 'subsample': 0.8972652539395612, 'reg_alpha': 9.815670954951191, 'reg_lambda': 13.769107823783916, 'min_child_samples': 28}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,145] Trial 29 finished with value: 164.4914307812757 and parameters: {'n_estimators': 316, 'learning_rate': 0.01880137553548791, 'num_leaves': 25, 'max_depth': 2, 'colsample_bytree': 0.4055412837327674, 'subsample': 0.5453937145990501, 'reg_alpha': 7.446028205794781, 'reg_lambda': 1.3166617782927275, 'min_child_samples': 5}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,188] Trial 30 finished with value: 195.49260366341272 and parameters: {'n_estimators': 272, 'learning_rate': 0.06308189231370205, 'num_leaves': 23, 'max_depth': 3, 'colsample_bytree': 0.7626644445872728, 'subsample': 0.6565483548813608, 'reg_alpha': 3.9498144085009774, 'reg_lambda': 5.917124653074426, 'min_child_samples': 11}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,213] Trial 31 finished with value: 133.8364306424956 and parameters: {'n_estimators': 196, 'learning_rate': 0.0944096700190134, 'num_leaves': 26, 'max_depth': 5, 'colsample_bytree': 0.5826458773619521, 'subsample': 0.7286176318629489, 'reg_alpha': 1.1451298056654198, 'reg_lambda': 4.300554170657354, 'min_child_samples': 13}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,254] Trial 32 finished with value: 200.83971369481728 and parameters: {'n_estimators': 169, 'learning_rate': 0.09816801848412647, 'num_leaves': 30, 'max_depth': 5, 'colsample_bytree': 0.4578141426584938, 'subsample': 0.7970209035793278, 'reg_alpha': 1.0076145880858396, 'reg_lambda': 2.6487732623758142, 'min_child_samples': 11}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,280] Trial 33 finished with value: 133.8364306424956 and parameters: {'n_estimators': 238, 'learning_rate': 0.08242251024885802, 'num_leaves': 23, 'max_depth': 4, 'colsample_bytree': 0.5167190602054998, 'subsample': 0.7689837194261989, 'reg_alpha': 1.5374137421043605, 'reg_lambda': 6.536633315690578, 'min_child_samples': 15}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,305] Trial 34 finished with value: 133.8364306424956 and parameters: {'n_estimators': 212, 'learning_rate': 0.06246592216692158, 'num_leaves': 26, 'max_depth': 5, 'colsample_bytree': 0.46370651771049715, 'subsample': 0.8063143295468261, 'reg_alpha': 2.458350572786555, 'reg_lambda': 2.058282088867783, 'min_child_samples': 13}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,337] Trial 35 finished with value: 134.38433431862614 and parameters: {'n_estimators': 137, 'learning_rate': 0.012012312792161443, 'num_leaves': 28, 'max_depth': 4, 'colsample_bytree': 0.7054300296489693, 'subsample': 0.8350365456265738, 'reg_alpha': 1.3993085427775445, 'reg_lambda': 5.628430897831952, 'min_child_samples': 8}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,361] Trial 36 finished with value: 133.8364306424956 and parameters: {'n_estimators': 247, 'learning_rate': 0.015800055000971692, 'num_leaves': 14, 'max_depth': 5, 'colsample_bytree': 0.6391059284802425, 'subsample': 0.7594944915176075, 'reg_alpha': 2.3204470234883487, 'reg_lambda': 3.1818054554403252, 'min_child_samples': 19}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,389] Trial 37 finished with value: 133.8364306424956 and parameters: {'n_estimators': 298, 'learning_rate': 0.043367650875440616, 'num_leaves': 10, 'max_depth': 3, 'colsample_bytree': 0.5628583604731461, 'subsample': 0.5267018507517381, 'reg_alpha': 15.27273872540147, 'reg_lambda': 11.449234842394787, 'min_child_samples': 21}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,414] Trial 38 finished with value: 133.8364306424956 and parameters: {'n_estimators': 262, 'learning_rate': 0.035413361098708386, 'num_leaves': 25, 'max_depth': 4, 'colsample_bytree': 0.4311938119711341, 'subsample': 0.7850293511282307, 'reg_alpha': 5.912491187077997, 'reg_lambda': 4.939467642728873, 'min_child_samples': 25}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,454] Trial 39 finished with value: 161.36353062341416 and parameters: {'n_estimators': 201, 'learning_rate': 0.08108930168148835, 'num_leaves': 31, 'max_depth': 2, 'colsample_bytree': 0.7680251650912109, 'subsample': 0.7482546909083684, 'reg_alpha': 10.267987800479998, 'reg_lambda': 3.6969759448290707, 'min_child_samples': 7}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,478] Trial 40 finished with value: 133.8364306424956 and parameters: {'n_estimators': 130, 'learning_rate': 0.04691216183149366, 'num_leaves': 22, 'max_depth': 2, 'colsample_bytree': 0.5963946070213867, 'subsample': 0.8726384706362078, 'reg_alpha': 3.2442545057938816, 'reg_lambda': 2.3169587546945807, 'min_child_samples': 16}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,513] Trial 41 finished with value: 174.39224259297137 and parameters: {'n_estimators': 171, 'learning_rate': 0.08154318476810418, 'num_leaves': 17, 'max_depth': 3, 'colsample_bytree': 0.4741430891530414, 'subsample': 0.8206206205436368, 'reg_alpha': 1.524467154781589, 'reg_lambda': 1.3597103339106524, 'min_child_samples': 12}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,539] Trial 42 finished with value: 133.8364306424956 and parameters: {'n_estimators': 157, 'learning_rate': 0.06680707276377286, 'num_leaves': 12, 'max_depth': 4, 'colsample_bytree': 0.4318801956193955, 'subsample': 0.7836598177798495, 'reg_alpha': 1.9047886155360236, 'reg_lambda': 1.2169465436828653, 'min_child_samples': 14}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,572] Trial 43 finished with value: 206.79924826951745 and parameters: {'n_estimators': 189, 'learning_rate': 0.07244513357109716, 'num_leaves': 19, 'max_depth': 2, 'colsample_bytree': 0.4080375593927559, 'subsample': 0.8494581279245474, 'reg_alpha': 1.2517422167857042, 'reg_lambda': 1.5052489076880462, 'min_child_samples': 10}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,597] Trial 44 finished with value: 133.8364306424956 and parameters: {'n_estimators': 127, 'learning_rate': 0.05987848713293198, 'num_leaves': 17, 'max_depth': 3, 'colsample_bytree': 0.7976413882638983, 'subsample': 0.7330947159815685, 'reg_alpha': 1.6675479112613847, 'reg_lambda': 2.2224618525481543, 'min_child_samples': 18}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,622] Trial 45 finished with value: 133.8364306424956 and parameters: {'n_estimators': 233, 'learning_rate': 0.08977741098887346, 'num_leaves': 15, 'max_depth': 2, 'colsample_bytree': 0.659247547543058, 'subsample': 0.6760436914300868, 'reg_alpha': 4.601303751630369, 'reg_lambda': 8.551766922092689, 'min_child_samples': 13}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,649] Trial 46 finished with value: 133.8364306424956 and parameters: {'n_estimators': 264, 'learning_rate': 0.02607788575397465, 'num_leaves': 20, 'max_depth': 3, 'colsample_bytree': 0.503762422240845, 'subsample': 0.7970827312520073, 'reg_alpha': 2.3051955204900643, 'reg_lambda': 14.478330011404742, 'min_child_samples': 16}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,677] Trial 47 finished with value: 133.8364306424956 and parameters: {'n_estimators': 386, 'learning_rate': 0.018091870921081915, 'num_leaves': 11, 'max_depth': 2, 'colsample_bytree': 0.47774954595571484, 'subsample': 0.7180383965055941, 'reg_alpha': 1.0138457967267922, 'reg_lambda': 10.044800697446533, 'min_child_samples': 20}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,701] Trial 48 finished with value: 133.8364306424956 and parameters: {'n_estimators': 162, 'learning_rate': 0.014225076485078111, 'num_leaves': 29, 'max_depth': 2, 'colsample_bytree': 0.7187196518643431, 'subsample': 0.5088841694766184, 'reg_alpha': 12.319009003991429, 'reg_lambda': 7.3315007894882624, 'min_child_samples': 23}. Best is trial 1 with value: 133.8364306424956.
[I 2025-12-04 21:01:38,727] Trial 49 finished with value: 133.8364306424956 and parameters: {'n_estimators': 178, 'learning_rate': 0.03207859522756572, 'num_leaves': 27, 'max_depth': 3, 'colsample_bytree': 0.4414394198387902, 'subsample': 0.5562298045468487, 'reg_alpha': 16.3703194565041, 'reg_lambda': 1.1238869646694092, 'min_child_samples': 14}. Best is trial 1 with value: 133.8364306424956.
    - Best RMSE: 133.8364
  - GM Stratum Large_40_50: 96 samples.
[I 2025-12-04 21:01:38,739] A new study created in memory with name: no-name-f1541ed1-6e5f-44a3-84b0-57cdfe710fa1
[I 2025-12-04 21:01:38,767] Trial 0 finished with value: 155.56642350770687 and parameters: {'n_estimators': 134, 'learning_rate': 0.030063453761651725, 'num_leaves': 22, 'max_depth': 5, 'colsample_bytree': 0.5410963168756591, 'subsample': 0.805622121643587, 'reg_alpha': 5.827846727514602, 'reg_lambda': 16.412616018345847, 'min_child_samples': 10}. Best is trial 0 with value: 155.56642350770687.
[I 2025-12-04 21:01:38,785] Trial 1 finished with value: 153.17106536811156 and parameters: {'n_estimators': 178, 'learning_rate': 0.03248778313788601, 'num_leaves': 31, 'max_depth': 2, 'colsample_bytree': 0.5801845926612809, 'subsample': 0.5645581082204774, 'reg_alpha': 1.6808377940924855, 'reg_lambda': 8.19724892304041, 'min_child_samples': 27}. Best is trial 1 with value: 153.17106536811156.
[I 2025-12-04 21:01:38,818] Trial 2 finished with value: 183.42143497999658 and parameters: {'n_estimators': 291, 'learning_rate': 0.09458136339264459, 'num_leaves': 8, 'max_depth': 3, 'colsample_bytree': 0.5067813865396408, 'subsample': 0.8033311760898807, 'reg_alpha': 18.374659091308928, 'reg_lambda': 1.948569310756063, 'min_child_samples': 19}. Best is trial 1 with value: 153.17106536811156.
[I 2025-12-04 21:01:38,871] Trial 3 finished with value: 182.43068028349848 and parameters: {'n_estimators': 358, 'learning_rate': 0.06683092330994456, 'num_leaves': 27, 'max_depth': 2, 'colsample_bytree': 0.7975527006322445, 'subsample': 0.5542091063356087, 'reg_alpha': 8.726144854325508, 'reg_lambda': 1.9849153115282678, 'min_child_samples': 15}. Best is trial 1 with value: 153.17106536811156.
[I 2025-12-04 21:01:38,941] Trial 4 finished with value: 164.45233636882315 and parameters: {'n_estimators': 497, 'learning_rate': 0.011077150395149964, 'num_leaves': 22, 'max_depth': 3, 'colsample_bytree': 0.5209656895090036, 'subsample': 0.6837294695484695, 'reg_alpha': 17.35163722072462, 'reg_lambda': 1.7691571954845284, 'min_child_samples': 10}. Best is trial 1 with value: 153.17106536811156.
[I 2025-12-04 21:01:38,977] Trial 5 finished with value: 175.1638517878609 and parameters: {'n_estimators': 370, 'learning_rate': 0.0868119708911714, 'num_leaves': 19, 'max_depth': 4, 'colsample_bytree': 0.4809511855040245, 'subsample': 0.5864677470969247, 'reg_alpha': 14.793797318161316, 'reg_lambda': 6.42122719672833, 'min_child_samples': 30}. Best is trial 1 with value: 153.17106536811156.
[I 2025-12-04 21:01:39,072] Trial 6 finished with value: 177.95697522685418 and parameters: {'n_estimators': 437, 'learning_rate': 0.018199116719454546, 'num_leaves': 10, 'max_depth': 5, 'colsample_bytree': 0.7729842899991088, 'subsample': 0.5800379434911456, 'reg_alpha': 3.433529214474368, 'reg_lambda': 8.481676935724481, 'min_child_samples': 5}. Best is trial 1 with value: 153.17106536811156.
[I 2025-12-04 21:01:39,108] Trial 7 finished with value: 151.33815963523443 and parameters: {'n_estimators': 187, 'learning_rate': 0.010598029544614394, 'num_leaves': 30, 'max_depth': 3, 'colsample_bytree': 0.5633664799973273, 'subsample': 0.8083885168810538, 'reg_alpha': 1.0253072809997867, 'reg_lambda': 2.503272457606355, 'min_child_samples': 5}. Best is trial 7 with value: 151.33815963523443.
[I 2025-12-04 21:01:39,125] Trial 8 finished with value: 155.52953925060413 and parameters: {'n_estimators': 129, 'learning_rate': 0.04540437428061842, 'num_leaves': 15, 'max_depth': 4, 'colsample_bytree': 0.44724453182041546, 'subsample': 0.6609048480917794, 'reg_alpha': 16.0003379287027, 'reg_lambda': 1.081981412332324, 'min_child_samples': 26}. Best is trial 7 with value: 151.33815963523443.
[I 2025-12-04 21:01:39,151] Trial 9 finished with value: 155.92963608496737 and parameters: {'n_estimators': 191, 'learning_rate': 0.03533375996434841, 'num_leaves': 20, 'max_depth': 5, 'colsample_bytree': 0.459443373589782, 'subsample': 0.7395389740605776, 'reg_alpha': 2.457102266280874, 'reg_lambda': 14.846040780333215, 'min_child_samples': 21}. Best is trial 7 with value: 151.33815963523443.
[I 2025-12-04 21:01:39,226] Trial 10 finished with value: 157.8179932755011 and parameters: {'n_estimators': 247, 'learning_rate': 0.012138353171223408, 'num_leaves': 30, 'max_depth': 3, 'colsample_bytree': 0.6777152751722322, 'subsample': 0.8949121153266204, 'reg_alpha': 1.0664695198076024, 'reg_lambda': 3.600180942129313, 'min_child_samples': 6}. Best is trial 7 with value: 151.33815963523443.
[I 2025-12-04 21:01:39,268] Trial 11 finished with value: 153.8537531785298 and parameters: {'n_estimators': 210, 'learning_rate': 0.0221485944168346, 'num_leaves': 31, 'max_depth': 2, 'colsample_bytree': 0.6219190239472676, 'subsample': 0.5087392076861392, 'reg_alpha': 1.033068399407159, 'reg_lambda': 4.050246261508099, 'min_child_samples': 24}. Best is trial 7 with value: 151.33815963523443.
[I 2025-12-04 21:01:39,335] Trial 12 finished with value: 154.59377743317745 and parameters: {'n_estimators': 177, 'learning_rate': 0.022657606362806077, 'num_leaves': 26, 'max_depth': 2, 'colsample_bytree': 0.6017599975634694, 'subsample': 0.8991929030374984, 'reg_alpha': 1.9109623349568245, 'reg_lambda': 8.456351215283009, 'min_child_samples': 14}. Best is trial 7 with value: 151.33815963523443.
[I 2025-12-04 21:01:39,367] Trial 13 finished with value: 144.07869989213782 and parameters: {'n_estimators': 109, 'learning_rate': 0.015971466069878384, 'num_leaves': 27, 'max_depth': 2, 'colsample_bytree': 0.6637671102427765, 'subsample': 0.7861758017553051, 'reg_alpha': 1.6428558225977294, 'reg_lambda': 5.365855602703258, 'min_child_samples': 29}. Best is trial 13 with value: 144.07869989213782.
[I 2025-12-04 21:01:39,402] Trial 14 finished with value: 143.7480582912155 and parameters: {'n_estimators': 101, 'learning_rate': 0.015131338080198177, 'num_leaves': 25, 'max_depth': 3, 'colsample_bytree': 0.6896262924248001, 'subsample': 0.8031098367798815, 'reg_alpha': 1.3886812643475082, 'reg_lambda': 3.2628616812610147, 'min_child_samples': 22}. Best is trial 14 with value: 143.7480582912155.
[I 2025-12-04 21:01:39,451] Trial 15 finished with value: 141.80134945354857 and parameters: {'n_estimators': 105, 'learning_rate': 0.015798188603072864, 'num_leaves': 26, 'max_depth': 4, 'colsample_bytree': 0.6963393910261749, 'subsample': 0.8368096317591149, 'reg_alpha': 3.2166776711109204, 'reg_lambda': 3.351957510177681, 'min_child_samples': 30}. Best is trial 15 with value: 141.80134945354857.
[I 2025-12-04 21:01:39,489] Trial 16 finished with value: 142.36821991647693 and parameters: {'n_estimators': 101, 'learning_rate': 0.015021947244612966, 'num_leaves': 24, 'max_depth': 4, 'colsample_bytree': 0.7290681040313527, 'subsample': 0.8520907740004814, 'reg_alpha': 3.765758664980745, 'reg_lambda': 3.1117690640838753, 'min_child_samples': 23}. Best is trial 15 with value: 141.80134945354857.
[I 2025-12-04 21:01:39,542] Trial 17 finished with value: 159.7140975802972 and parameters: {'n_estimators': 269, 'learning_rate': 0.02160403153153215, 'num_leaves': 17, 'max_depth': 4, 'colsample_bytree': 0.7277018585410797, 'subsample': 0.8504874087450855, 'reg_alpha': 4.068820180300355, 'reg_lambda': 1.0372939637274954, 'min_child_samples': 24}. Best is trial 15 with value: 141.80134945354857.
[I 2025-12-04 21:01:39,594] Trial 18 finished with value: 153.333044027702 and parameters: {'n_estimators': 357, 'learning_rate': 0.014383945440338093, 'num_leaves': 23, 'max_depth': 4, 'colsample_bytree': 0.7228562980221954, 'subsample': 0.8544191399513865, 'reg_alpha': 6.1658365199811875, 'reg_lambda': 2.7531182850978646, 'min_child_samples': 27}. Best is trial 15 with value: 141.80134945354857.
[I 2025-12-04 21:01:39,647] Trial 19 finished with value: 161.53362839300235 and parameters: {'n_estimators': 232, 'learning_rate': 0.026429913954640064, 'num_leaves': 14, 'max_depth': 4, 'colsample_bytree': 0.7507157635605994, 'subsample': 0.740309824163013, 'reg_alpha': 2.909088203520437, 'reg_lambda': 1.4815120055183535, 'min_child_samples': 18}. Best is trial 15 with value: 141.80134945354857.
